Username,Electricity_kWh,Distance_km,LPG_Cylinders,Total_CO2,Risk_Score
Jaishree,100.0,850.0,1,200.816,26.42339314107821
Jaishree,100.0,850.0,1,200.816,26.42339314107821
Jaishree,100.0,850.0,1,200.816,26.42339314107821
Jaishree,100.0,850.0,1,200.816,26.42339314107821
Jaishree,100.0,850.0,1,200.816,26.42339314107821
Jaishree,100.0,1000.0,1,334.316,26.42339314107821
Jaishree,100.0,1000.0,1,334.316,26.42339314107821
Jaishree,100.0,500.0,1,169.316,26.42339314107821
Jaishree,100.0,500.0,1,169.316,26.42339314107821
Jaishree,100.0,500.0,1,169.316,26.42339314107821
Jaishree,100.0,500.0,1,169.316,26.42339314107821
Jaishree,100.0,100.0,1,145.316,23.61631037459614
Jaishree,1000.0,100.0,1,883.316,77.36651834398425
Jaishree,1000.0,100.0,1,883.316,77.36651834398425
Jaishree,100.0,100.0,1,145.316,23.61631037459614
Jaishree,100.0,1000.0,1,334.316,26.42339314107821
Jaishree,300.0,1000.0,1,498.316,53.797375956392976
Jaishree,1000.0,50.0,1,872.816,76.43691038836394
Jaishree,1000.0,50.0,1,872.816,76.43691038836394
Jaishree,1000.0,100.0,1,883.316,77.36651834398425
Jaishree,1000.0,100.0,1,883.316,77.36651834398425
jaishree,1000.0,100.0,1,871.316,77.36651834398425
jaishree,1000.0,100.0,1,871.316,77.36651834398425
